label,easting,northing
41614053,366184.8,2478507.3
41614057,366184.8,2478557.3
41614059,366184.8,2478582.3
41614061,366184.8,2478607.3
41614063,366184.8,2478632.3
41614067,366184.8,2478682.3
41614069,366184.8,2478707.3
41614073,366184.8,2478757.3
41634043,366209.8,2478382.3
41634045,366209.8,2478407.3
41634047,366209.8,2478432.3
41634049,366209.8,2478457.3
41634051,366209.8,2478482.3
41634055,366209.8,2478532.3
41634057,366209.8,2478557.3
41634059,366209.8,2478582.3
41634063,366209.8,2478632.3
41634065,366209.8,2478657.3
41634067,366209.8,2478682.3
41634071,366209.8,2478732.3
41634073,366209.8,2478757.3
41654043,366234.8,2478382.3
41654045,366234.8,2478407.3
41654047,366234.8,2478432.3
41654051,366234.8,2478482.3
41654053,366234.8,2478507.3
41654055,366234.8,2478532.3
41654059,366234.8,2478582.3
41654061,366234.8,2478607.3
41654063,366234.8,2478632.3
41654065,366234.8,2478657.3
41654069,366234.8,2478707.3
41654071,366234.8,2478732.3
41654073,366234.8,2478757.3
41674043,366259.8,2478382.3
41674045,366259.8,2478407.3
41674047,366259.8,2478432.3
41674051,366259.8,2478482.3
41674053,366259.8,2478507.3
41674055,366259.8,2478532.3
41674059,366259.8,2478582.3
41674061,366259.8,2478607.3
41674063,366259.8,2478632.3
41674067,366259.8,2478682.3
41674069,366259.8,2478707.3
41674071,366259.8,2478732.3
41674073,366259.8,2478757.3
41694043,366284.8,2478382.3
41694047,366284.8,2478432.3
41694049,366284.8,2478457.3
41694051,366284.8,2478482.3
41694055,366284.8,2478532.3
41694057,366284.8,2478557.3
41694059,366284.8,2478582.3
41694063,366284.8,2478632.3
41694065,366284.8,2478657.3
41694069,366284.8,2478707.3
41694073,366284.8,2478757.3
41714043,366309.8,2478382.3
41714045,366309.8,2478407.3
41714047,366309.8,2478432.3
41714049,366309.8,2478457.3
41714053,366309.8,2478507.3
41714057,366309.8,2478557.3
41714059,366309.8,2478582.3
41714061,366309.8,2478607.3
41714065,366309.8,2478657.3
41714067,366309.8,2478682.3
41714069,366309.8,2478707.3
41714071,366309.8,2478732.3
41734045,366334.8,2478407.3
41734049,366334.8,2478457.3
41734051,366334.8,2478482.3
41734053,366334.8,2478507.3
41734055,366334.8,2478532.3
41734057,366334.8,2478557.3
41734061,366334.8,2478607.3
41734063,366334.8,2478632.3
41734065,366334.8,2478657.3
41734067,366334.8,2478682.3
41734071,366334.8,2478732.3
41734073,366334.8,2478757.3
41754043,366359.8,2478382.3
41754045,366359.8,2478407.3
41754049,366359.8,2478457.3
41754051,366359.8,2478482.3
41754053,366359.8,2478507.3
41754057,366359.8,2478557.3
41754059,366359.8,2478582.3
41754061,366359.8,2478607.3
41754065,366359.8,2478657.3
41754067,366359.8,2478682.3
41754069,366359.8,2478707.3
41754071,366359.8,2478732.3
41774045,366384.8,2478407.3
41774047,366384.8,2478432.3
41774049,366384.8,2478457.3
41774051,366384.8,2478482.3
41774055,366384.8,2478532.3
41774057,366384.8,2478557.3
41774061,366384.8,2478607.3
41774063,366384.8,2478632.3
41774067,366384.8,2478682.3
41774069,366384.8,2478707.3
41774071,366384.8,2478732.3
41774073,366384.8,2478757.3
41794043,366409.8,2478382.3
41794045,366409.8,2478407.3
41794047,366409.8,2478432.3
41794051,366409.8,2478482.3
41794053,366409.8,2478507.3
41794055,366409.8,2478532.3
41794059,366409.8,2478582.3
41794061,366409.8,2478607.3
41794063,366409.8,2478632.3
41794065,366409.8,2478657.3
41794067,366409.8,2478682.3
41794073,366409.8,2478757.3
41814043,366434.8,2478382.3
41814047,366434.8,2478432.3
41814049,366434.8,2478457.3
41814053,366434.8,2478507.3
41814055,366434.8,2478532.3
41814057,366434.8,2478557.3
41814059,366434.8,2478582.3
41814063,366434.8,2478632.3
41814065,366434.8,2478657.3
41814069,366434.8,2478707.3
41814071,366434.8,2478732.3
41814073,366434.8,2478757.3
41834043,366459.8,2478382.3
41834047,366459.8,2478432.3
41834049,366459.8,2478457.3
41834051,366459.8,2478482.3
41834055,366459.8,2478532.3
41834059,366459.8,2478582.3
41834061,366459.8,2478607.3
41834065,366459.8,2478657.3
41834067,366459.8,2478682.3
41834069,366459.8,2478707.3
41834071,366459.8,2478732.3
