id,file_id,line,point,fleet_nr,vibrator,drive,avg_phase,peak_phase,avg_dist,peak_dist,avg_force,peak_force,avg_stiffness,avg_viscosity,easting,northing,elevation,time_break,hdop,tb_date,positioning,distance,time,velocity,dense_flag
7932845,312,4933,2059, ,15,75,1,6,10,16,66,79,13,5,533143.2,2376717.1,116.8,2023/10/25 16:17:05.456,0.7,"    1698221825456000","
",21.8057331913463,13.5,1.61523949565528,0
7932847,312,4925,1771, ,10,75,2,8,8,15,66,81,16,7,533042.4,2373119.9,111,2023/10/25 16:17:13.176,0.6,"    1698221833176000","
",24.6008129947896,13.5,1.82228244405849,0
7932852,312,4935,1859, ,13,75,1,6,10,15,65,78,5,2,533159.4,2374220.1,109.4,2023/10/25 16:17:29.960,0.6,"    1698221849960000","
",30.3942428759062,64.5,0.471228571719476,0
7932853,312,4933,2057, ,15,75,2,8,9,23,65,79,11,4,533143.7,2376695.3,116.7,2023/10/25 16:17:31.096,0.7,"    1698221851096000","
",27.0894813534757,14.5,1.86824009334315,0
7932855,312,4925,1773, ,10,75,2,8,9,17,64,82,10,4,533042.2,2373144.5,110.9,2023/10/25 16:17:38.480,0.6,"    1698221858480000","
",25.0071989634979,13.5,1.85238510840725,0
7932859,312,4933,2055, ,15,75,1,6,11,25,61,81,8,3,533145.9,2376668.3,116.4,2023/10/25 16:17:57.776,0.7,"    1698221877776000","
",23.8472220602554,13.5,1.76646089335225,0
7932863,312,4925,1775, ,10,75,2,8,10,20,65,80,11,5,533041.6,2373169.5,110.7,2023/10/25 16:18:03.632,0.6,"    1698221883632000","
",25.1017927647535,55.5,0.452284554319884,0
7932867,312,4933,2053, ,15,75,1,5,14,24,64,81,9,4,533144.4,2376644.5,116.5,2023/10/25 16:18:23.448,0.7,"    1698221903448000","
",26.8985129700814,16.5,1.63021290727766,0
7932872,312,4935,1861, ,13,75,2,8,11,20,66,78,11,5,533168.5,2374249.1,110.8,2023/10/25 16:18:46.824,0.6,"    1698221926824000","
",51.9709534259104,29.5,1.76172723477662,0
7932876,312,4931,2053, ,15,75,1,6,10,22,63,80,10,4,533117.6,2376642.2,116.2,2023/10/25 16:18:52.200,0.7,"    1698221932200000","
",22.7407123898865,21.5,1.05770755301798,0
7932880,312,4925,1777, ,10,75,2,9,10,19,64,79,10,4,533041.3,2373194.6,110.5,2023/10/25 16:19:11.288,0.6,"    1698221951288000","
",23.7539470403992,20.5,1.15872912392191,0
7932884,312,4931,2051, ,15,75,1,6,12,23,65,76,11,5,533114.3,2376619.7,115.9,2023/10/25 16:19:25.272,0.7,"    1698221965272000","
",29.0001724132793,16.5,1.75758620686541,0
7932886,312,4931,1861, ,13,75,2,7,7,12,68,78,10,4,533116.8,2374243.8,109.5,2023/10/25 16:19:28.400,0.6,"    1698221968400000","
",25.8001937977687,14.5,1.77932371019094,0
7932891,312,4927,1777, ,10,75,2,8,11,22,65,81,11,5,533065,2373193,110,2023/10/25 16:19:43.864,0.6,"    1698221983864000","
",54.5485105204454,56.5,0.965460363193724,0
7932893,312,4933,2051, ,15,75,1,7,10,25,64,77,12,5,533143.3,2376619.8,116.4,2023/10/25 16:19:53.520,0.7,"    1698221993520000","
",23.4034185536143,13.5,1.73358655952699,0
7932894,312,4929,1861, ,13,75,2,9,8,12,67,77,11,5,533091,2374243.9,109.8,2023/10/25 16:19:54.808,0.6,"    1698221994808000","
",50.8138760575755,25.5,1.99270102186571,0
7932900,312,4933,2049, ,15,75,1,5,9,16,62,78,9,3,533142.9,2376596.4,116.2,2023/10/25 16:20:18.952,0.7,"    1698222018952000","
",33.7544071197343,21.5,1.56997242417369,0
7932906,312,4925,1861, ,13,75,2,8,7,12,67,78,7,3,533040.3,2374247.3,109.6,2023/10/25 16:20:32.256,0.6,"    1698222032256000","
",24.0010416440601,14.5,1.65524425131449,0
7932911,312,4935,2047, ,15,75,1,6,12,28,60,78,9,4,533164.9,2376570.8,116.3,2023/10/25 16:20:52.296,0.7,"    1698222052296000","
",22.8875512017503,14.5,1.57845180701726,0
7932912,312,4931,1777, ,10,75,2,9,11,17,64,78,11,5,533119.5,2373195.3,109.7,2023/10/25 16:20:52.800,0.6,"    1698222052800000","
",20.2121250737701,21.5,0.940098840640472,0
7932916,312,4923,1861, ,13,75,2,8,9,15,68,77,16,8,533016.5,2374244.2,110.1,2023/10/25 16:20:58.960,0.6,"    1698222058960000","
",21.6187418686645,62.5,0.345899869898632,0
7932922,312,4935,2049, ,15,75,1,6,11,21,65,77,16,7,533166.9,2376593.6,116.5,2023/10/25 16:21:19.248,0.7,"    1698222079248000","
",25.1017927647535,20.5,1.22447769584164,0
7932924,312,4933,1777, ,10,75,1,8,8,16,62,82,6,2,533139.7,2373194.6,110,2023/10/25 16:21:26.408,0.6,"    1698222086408000","
",25.6563832214403,14.5,1.76940573940967,0
7932932,312,4935,2051, ,15,75,1,6,12,21,64,81,11,5,533167.2,2376618.7,116.4,2023/10/25 16:21:52.120,0.7,"    1698222112120000","
",23.8075618237409,13.5,1.76352309805488,0
7932933,312,4935,1777, ,10,75,2,8,10,23,59,80,8,3,533165.3,2373192.9,110.6,2023/10/25 16:21:52.848,0.7,"    1698222112848000","
",23.2999999999302,13.5,1.72592592592075,0
7932938,312,4923,1863, ,13,75,2,7,8,14,67,77,9,4,533017.4,2374265.8,109.7,2023/10/25 16:22:13.240,0.7,"    1698222133240000","
",24.357750306686,18.5,1.31663515171276,0
7932940,312,4935,2053, ,15,75,2,7,11,19,65,77,12,5,533167.8,2376642.5,116.5,2023/10/25 16:22:17.272,0.7,"    1698222137272000","
",27.1000000000931,15.5,1.7483870967802,0
7932941,312,4937,1777, ,10,75,2,8,11,25,66,79,13,6,533188.6,2373192.9,110.5,2023/10/25 16:22:18.016,0.6,"    1698222138016000","
",23.4104677441812,13.5,1.7341087217912,0
7932950,312,4925,1863, ,13,75,2,10,9,14,66,82,9,4,533041.3,2374270.5,109.6,2023/10/25 16:22:43.528,0.6,"    1698222163528000","
",25.3503451653338,16.5,1.53638455547478,0
7932951,312,4939,1777, ,10,75,2,8,12,21,65,79,12,6,533212,2373193.6,110.5,2023/10/25 16:22:43.688,0.8,"    1698222163688000","
",22.1219348156592,24.5,0.902936114924865,0
7932952,312,4935,2055, ,15,75,1,5,11,25,63,78,10,4,533167.8,2376669.6,116.6,2023/10/25 16:22:44.744,0.7,"    1698222164744000","
",22.10090495894,15.5,1.42586483606064,0
7932961,312,4927,1863, ,13,75,2,9,11,21,66,78,14,6,533066.3,2374266.3,110,2023/10/25 16:23:11.536,0.6,"    1698222191536000","
",21.3037555374005,13.5,1.57805596573337,0
7932962,312,4935,2057, ,15,75,1,5,12,22,63,82,9,4,533168,2376691.7,116.9,2023/10/25 16:23:12.216,0.7,"    1698222192216000","
",26.0999999996275,17.5,1.49142857140728,0
7932965,312,4939,1779, ,10,75,2,8,11,21,64,78,13,6,533216.3,2373215.3,110.4,2023/10/25 16:23:20.536,0.6,"    1698222200536000","
",49.7531908525295,22.5,2.21125292677909,0
7932970,312,4929,1863, ,13,75,2,8,9,16,67,81,8,4,533087.6,2374266.7,109.3,2023/10/25 16:23:37.152,0.7,"    1698222217152000","
",53.1497883344484,24.5,2.16937911569177,0
7932973,312,4935,2059, ,15,75,1,6,11,22,64,80,10,4,533168,2376717.8,116.9,2023/10/25 16:23:42.096,0.7,"    1698222222096000","
",28.2347303867165,16.5,1.71119578101312,0
7932976,312,4935,1779, ,10,75,2,7,7,13,67,85,7,4,533166.6,2373217.6,110.5,2023/10/25 16:23:54.816,0.9,"    1698222234816000","
",25.5007843016619,14.5,1.75867477942496,0
7932980,312,4935,2061, ,15,75,1,7,11,21,64,77,14,6,533166.6,2376746,117,2023/10/25 16:24:10.720,0.7,"    1698222250720000","
",21.8002293564053,13.5,1.61483180417817,0
7932983,312,4933,1863, ,13,75,2,8,11,17,65,81,10,4,533140.7,2374269,111.2,2023/10/25 16:24:13.584,0.7,"    1698222253584000","
",26.1503346058699,13.5,1.93706182265703,0
7932986,312,4933,1779, ,10,75,1,8,13,26,62,80,8,3,533141.1,2373217.8,109.8,2023/10/25 16:24:21.176,0.7,"    1698222261176000","
",39.0216606516026,25.5,1.53026120202363,0
7932990,312,4935,2063, ,15,75,2,6,10,19,60,78,8,3,533166.5,2376767.8,116.9,2023/10/25 16:24:36.144,0.7,"    1698222276144000","
",25.6017577522481,17.5,1.46295758584275,0
7932992,312,4935,1863, ,13,75,2,8,12,28,63,81,11,5,533166.7,2374266.2,111.3,2023/10/25 16:24:38.728,0.7,"    1698222278728000","
",1096.70220661783,722.5,1.51792692957485,0
7932996,312,4935,1781, ,10,75,2,9,10,23,54,87,4,2,533172.1,2373241.5,110.2,2023/10/25 16:24:59.168,0.8,"    1698222299168000","
",19.5028203088913,13.5,1.44465335621417,0
7932999,312,4935,2065, ,15,75,1,5,11,24,56,78,6,2,533166.2,2376793.4,116.6,2023/10/25 16:25:05.416,0.7,"    1698222305416000","
",22.8054817974263,19.5,1.1695118870475,0
7933005,312,4937,1781, ,10,75,1,6,9,16,62,85,5,2,533191.5,2373243.5,109.7,2023/10/25 16:25:24.568,0.8,"    1698222324568000","
",26.9267524963873,14.5,1.85701741354395,0
7933008,312,4935,2067, ,15,75,1,6,10,19,59,81,7,3,533166.7,2376816.2,116.5,2023/10/25 16:25:36.464,0.7,"    1698222336464000","
",29.524396691548,16.5,1.78935737524533,0
7933014,312,4939,1781, ,10,75,2,7,11,26,60,80,6,3,533218.4,2373242.3,109.5,2023/10/25 16:25:51.096,0.7,"    1698222351096000","
",57.3464035489461,49.5,1.15851320300901,0
7933016,312,4935,2069, ,15,75,2,7,9,19,67,78,14,6,533165.5,2376845.7,116.3,2023/10/25 16:26:05.216,0.7,"    1698222365216000","
",21.8020641222777,13.5,1.61496771276131,0
7933023,312,4935,2071, ,15,75,1,6,11,24,63,76,9,4,533165.8,2376867.5,116.3,2023/10/25 16:26:30.368,0.8,"    1698222390368000","
",25.419677417215,14.5,1.75308120118724,0
7933029,312,4937,1785, ,10,75,2,8,10,18,66,77,12,6,533187.8,2373290.8,108.7,2023/10/25 16:26:53.064,0.7,"    1698222413064000","
",26.6542679510205,14.5,1.83822537593245,0
7933031,312,4935,2073, ,15,75,1,6,10,20,65,77,15,7,533166.8,2376892.9,116.3,2023/10/25 16:26:57.064,0.7,"    1698222417064000","
",24.6050807762255,15.5,1.5874245662081,0
7933037,312,4937,1787, ,10,75,2,8,14,34,60,82,7,3,533189.5,2373317.4,108.1,2023/10/25 16:27:19.968,0.7,"    1698222439968000","
",28.9884459744982,14.5,1.99920317065505,0
7933038,312,4935,2075, ,15,75,1,6,11,17,65,80,11,5,533167.3,2376917.5,116.5,2023/10/25 16:27:24.248,0.7,"    1698222444248000","
",24.5073458375233,13.5,1.81535895092765,0
7933045,312,4937,1789, ,10,75,2,8,11,26,60,79,8,3,533192.8,2373346.2,108.3,2023/10/25 16:27:46.656,0.8,"    1698222466656000","
",22.8492888290097,13.5,1.69253991325998,0
7933046,312,4935,2077, ,15,75,1,6,10,20,66,78,15,7,533167.9,2376942,116.4,2023/10/25 16:27:50.216,0.8,"    1698222470216000","
",23.7018986583113,14.5,1.63461370057319,0
7933053,312,4937,1791, ,10,75,2,8,9,18,67,77,6,3,533191.3,2373369,108.2,2023/10/25 16:28:12.360,0.7,"    1698222492360000","
",26.3030416490209,12.5,2.10424333192167,0
7933055,312,4935,2079, ,15,75,1,6,9,14,65,77,12,5,533167.6,2376965.7,116.5,2023/10/25 16:28:16.616,0.7,"    1698222496616000","
",28.8293253474494,22.5,1.28130334877553,0
7933060,312,4937,1793, ,10,75,2,9,11,17,63,77,8,4,533191.7,2373395.3,108.2,2023/10/25 16:28:37.232,0.7,"    1698222517232000","
",47.9204549230851,20.5,2.33758316697976,0
7933065,312,4935,2081, ,15,75,1,6,10,21,59,77,8,3,533166.3,2376994.5,116.5,2023/10/25 16:28:50.792,0.7,"    1698222530792000","
",23.2008620531365,15.5,1.49682980987978,0
7933070,312,4937,1797, ,10,75,2,8,11,16,65,81,10,4,533190.3,2373443.2,109,2023/10/25 16:29:09.664,0.7,"    1698222549664000","
",26.4756491893038,15.5,1.70810639930992,0
7933074,312,4935,2083, ,15,75,1,7,11,21,65,77,17,8,533166.1,2377017.7,116.5,2023/10/25 16:29:18.008,0.8,"    1698222558008000","
",25.0031997952266,15.5,1.61310966420817,0
7933077,312,4937,1799, ,10,75,2,8,13,32,62,83,10,4,533192.3,2373469.6,110.4,2023/10/25 16:29:37.056,0.7,"    1698222577056000","
",50.6024702955244,21.5,2.35360326955927,0
7933080,312,4935,2085, ,15,75,1,6,13,23,64,78,12,6,533166.5,2377042.7,116.5,2023/10/25 16:29:45.488,0.7,"    1698222585488000","
",28.9084762655272,21.5,1.34458029141987,0
7933086,312,4937,1803, ,10,75,2,9,10,21,66,80,18,8,533191.8,2373520.2,110.7,2023/10/25 16:30:10.120,0.7,"    1698222610120000","
",24.6050807757599,12.5,1.9684064620608,0
7933089,312,4935,2087, ,15,75,1,6,11,22,65,76,14,6,533167.2,2377071.6,116.5,2023/10/25 16:30:18.640,0.7,"    1698222618640000","
",20.5119477378453,13.5,1.51940353613669,0
7933092,312,4937,1805, ,10,75,2,9,12,31,65,79,18,9,533192.3,2373544.8,110.6,2023/10/25 16:30:35.104,0.7,"    1698222635104000","
",24.6000000000931,15.5,1.58709677419956,0
7933096,312,4935,2089, ,15,75,1,6,10,19,65,77,12,5,533167.9,2377092.1,116.6,2023/10/25 16:30:44.112,0.7,"    1698222644112000","
",24.716391322081,15.5,1.59460589174716,0
7933099,312,4937,1807, ,10,75,2,8,12,25,64,79,14,7,533192.3,2373569.4,110.6,2023/10/25 16:31:02.528,0.7,"    1698222662528000","
",23.5,13.5,1.74074074074074,0
7933102,312,4935,2091, ,15,75,1,6,13,26,64,77,16,7,533167,2377116.8,116.6,2023/10/25 16:31:11.288,0.8,"    1698222671288000","
",28.0007142766034,16.5,1.69701298646081,0
7933107,312,4937,1809, ,10,75,2,9,11,23,66,78,17,8,533192.3,2373592.9,110.6,2023/10/25 16:31:28.224,0.7,"    1698222688224000","
",51.5078634773375,24.5,2.10236177458521,0
7933110,312,4935,2093, ,15,75,1,6,11,22,60,81,7,3,533166.8,2377144.8,116.2,2023/10/25 16:31:39.712,0.7,"    1698222699712000","
",24.0018749267641,13.5,1.77791666124179,0
7933115,312,4937,1813, ,10,75,2,8,9,15,66,79,12,5,533191.4,2373644.4,109.3,2023/10/25 16:32:04.376,0.8,"    1698222724376000","
",24.213219530023,17.5,1.38361254457275,0
7933116,312,4935,2095, ,15,75,1,6,11,27,61,79,9,4,533166.5,2377168.8,116.2,2023/10/25 16:32:05.632,0.7,"    1698222725632000","
",25.1000000000931,13.5,1.85925925926616,0
7933123,312,4935,2097, ,15,75,1,6,10,21,59,76,9,3,533166.5,2377193.9,116.1,2023/10/25 16:32:31.336,0.7,"    1698222751336000","
",354.020183040465,287.5,1.23137454970597,0
7933124,312,4937,1815, ,10,75,2,9,8,15,66,80,9,4,533190.6,2373668.6,109.2,2023/10/25 16:32:33.952,0.8,"    1698222753952000","
",26.5482579466135,14.5,1.83091434114576,0
7933130,312,4937,1817, ,10,75,2,8,12,23,64,81,12,6,533192.2,2373695.1,109.7,2023/10/25 16:33:00.056,0.7,"    1698222780056000","
",50.6098804583594,22.5,2.24932802037153,0
7933137,312,4937,1821, ,10,75,2,8,10,23,66,79,22,10,533191.2,2373745.7,108.9,2023/10/25 16:33:35,0.7,"    1698222815000000","
",22.6055302964377,12.5,1.80844242371501,0
7933144,312,4937,1823, ,10,75,2,7,12,27,64,79,11,5,533191.7,2373768.3,108.9,2023/10/25 16:33:59.800,0.7,"    1698222839800000","
",25.7007781985216,14.5,1.77246746196701,0
7933151,312,4937,1825, ,10,75,2,8,12,27,62,77,7,3,533191.9,2373794,108.5,2023/10/25 16:34:25.984,0.7,"    1698222865984000","
",49.5009090825609,23.5,2.1064216630877,0
7933160,312,4937,1829, ,10,75,2,7,7,13,67,79,10,5,533192.2,2373843.5,109.2,2023/10/25 16:35:01.024,0.8,"    1698222901024000","
",27.4526865715314,17.5,1.56872494694465,0
7933167,312,4937,1831, ,10,75,2,8,10,17,59,81,5,2,533190.5,2373870.9,109,2023/10/25 16:35:30.928,0.7,"    1698222930928000","
",24.2528348860281,13.5,1.79650628785393,0
7933175,312,4937,1833, ,10,75,2,8,10,28,65,77,13,6,533192.1,2373895.1,108.7,2023/10/25 16:35:56.312,0.7,"    1698222956312000","
",50.2143405808723,19.5,2.57509438876268,0
7933183,312,4937,1837, ,10,75,2,8,10,18,64,78,11,5,533190.9,2373945.3,108.8,2023/10/25 16:36:28.128,0.7,"    1698222988128000","
",23.5034040087818,12.5,1.88027232070254,0
7933190,312,4937,1839, ,10,75,2,7,8,13,66,78,7,3,533191.3,2373968.8,108.8,2023/10/25 16:36:52.776,0.7,"    1698223012776000","
",25.4238077403617,13.5,1.88324501780457,0
7933191,312,4935,1775, ,13,75,2,7,9,22,61,79,8,3,533164.5,2373169.5,110.7,2023/10/25 16:36:53.120,0.7,"    1698223013120000","
",25.9849956704841,15.5,1.67645133357962,0
7933198,312,4937,1841, ,10,75,2,8,8,14,64,77,11,4,533192.4,2373994.2,109.1,2023/10/25 16:37:18.528,0.8,"    1698223038528000","
",23.3856793784427,13.5,1.73227254655131,0
7933199,312,4935,1773, ,13,75,2,8,11,22,66,79,13,6,533162.4,2373143.6,110.9,2023/10/25 16:37:20.984,0.7,"    1698223040984000","
",47.6822818246828,19.5,2.44524522177861,0
7933200,312,4939,2069, ,15,75,1,5,10,21,61,81,7,3,533216.3,2376843.4,116.6,2023/10/25 16:37:30.648,0.7,"    1698223050648000","
",26.2274665188403,15.5,1.69209461411873,0
7933206,312,4937,1843, ,10,75,2,7,12,23,64,77,12,6,533190.4,2374017.5,109,2023/10/25 16:37:44.120,0.7,"    1698223064120000","
",78.3206869222339,28.5,2.74809427797312,0
7933207,312,4935,1769, ,13,75,2,8,12,25,65,79,13,6,533165.2,2373096,111,2023/10/25 16:37:52.336,0.7,"    1698223072336000","
",26.4612924853502,12.5,2.11690339882801,0
7933208,312,4941,2069, ,15,75,1,6,12,21,64,76,14,6,533242.5,2376842.2,116.8,2023/10/25 16:37:58.632,0.7,"    1698223078632000","
",24.1745734191828,12.5,1.93396587353462,0
7933213,312,4935,1767, ,13,75,2,7,10,20,65,78,14,6,533167,2373069.6,111,2023/10/25 16:38:16.424,0.7,"    1698223096424000","
",24.7072863748566,12.5,1.97658290998853,0
7933215,312,4943,2069, ,15,75,1,6,8,15,63,79,8,3,533266.5,2376845.1,117,2023/10/25 16:38:23.192,0.8,"    1698223103192000","
",14.990663761111,11.5,1.30353597922704,1
7933216,312,4937,1849, ,10,75,2,8,11,21,64,77,9,4,533192.2,2374095.8,109,2023/10/25 16:38:24.376,0.7,"    1698223104376000","
",22.5568171513608,12.5,1.80454537210887,0
7933220,312,4935,1765, ,13,75,2,7,9,23,59,86,6,3,533166.4,2373044.9,110.5,2023/10/25 16:38:40.816,0.7,"    1698223120816000","
",25.9123522667328,12.5,2.07298818133862,0
7933222,312,4945,2069, ,15,75,2,6,8,21,59,88,5,3,533281.1,2376848.5,117.1,2023/10/25 16:38:47.168,0.7,"    1698223127168000","
",31.9014106271396,15.5,2.05815552433159,0
7933223,312,4937,1851, ,10,75,2,8,8,14,67,77,7,3,533190.6,2374118.3,108.7,2023/10/25 16:38:48.840,0.7,"    1698223128840000","
",27.1016604658289,13.5,2.00753040487622,0
7933225,312,4935,1763, ,13,75,2,8,13,30,57,89,6,2,533165.6,2373019,110.4,2023/10/25 16:39:05.760,0.7,"    1698223145760000","
",27.0029628004043,12.5,2.16023702403234,0
7933230,312,4937,1853, ,10,75,2,8,10,16,64,78,9,4,533190.9,2374145.4,109,2023/10/25 16:39:14.184,0.7,"    1698223154184000","
",229.208725837512,75.5,3.03587716341075,0
7933231,312,4947,2069, ,15,75,1,6,10,20,59,79,8,3,533313,2376848.8,117.3,2023/10/25 16:39:14.624,0.7,"    1698223154624000","
",27.9894623027799,14.5,1.9303077450193,0
7933234,312,4935,1761, ,13,75,2,9,11,23,65,80,14,6,533165.2,2372992,110.9,2023/10/25 16:39:30.360,0.7,"    1698223170360000","
",72.5155155811499,24.5,2.95981696249592,0
7933237,312,4949,2069, ,15,75,1,6,11,28,62,77,10,4,533340.1,2376841.8,116.8,2023/10/25 16:39:41.112,0.7,"    1698223181112000","
",24.2000000000698,12.5,1.93600000000559,0
7933242,312,4951,2069, ,15,75,1,6,10,19,65,78,12,5,533364.3,2376841.8,116.4,2023/10/25 16:40:05.720,0.8,"    1698223205720000","
",26.5228203628537,13.5,1.96465336021138,0
7933243,312,4935,1755, ,13,75,2,9,9,19,66,77,17,8,533163.7,2372919.5,110.3,2023/10/25 16:40:06.528,0.7,"    1698223206528000","
",26.8029849082139,13.5,1.98540628949733,0
7933249,312,4953,2069, ,15,75,1,5,10,19,62,83,9,4,533390.8,2376842.9,116.4,2023/10/25 16:40:31.400,0.7,"    1698223231400000","
",23.7170824512128,12.5,1.89736659609702,0
7933250,312,4935,1753, ,13,75,2,7,11,27,61,80,11,4,533163.3,2372892.7,110.5,2023/10/25 16:40:31.720,0.7,"    1698223231720000","
",22.5019999111181,12.5,1.80015999288945,0
7933252,312,4923,1865, ,10,75,2,8,9,13,66,78,14,6,533016.9,2374294.6,109.9,2023/10/25 16:40:41.296,0.8,"    1698223241296000","
",48.8296016774872,21.5,2.27114426406917,0
7933257,312,4955,2069, ,15,75,1,5,13,31,57,83,7,2,533414.5,2376843.8,115.9,2023/10/25 16:40:55.800,0.7,"    1698223255800000","
",26.2030532571585,13.5,1.94096690793767,0
7933258,312,4935,1751, ,13,75,2,9,9,19,67,78,15,7,533163.6,2372870.2,110.4,2023/10/25 16:40:55.808,0.7,"    1698223255808000","
",24.7018217953486,11.5,2.14798450394336,0
7933263,312,4923,1869, ,10,75,2,9,10,17,65,78,14,6,533015.2,2374343.4,109.9,2023/10/25 16:41:14.680,0.7,"    1698223274680000","
",25.6281095675225,14.5,1.76745583224293,0
7933265,312,4935,1749, ,13,75,2,8,11,21,65,77,15,7,533163.3,2372845.5,110.3,2023/10/25 16:41:19.176,0.7,"    1698223279176000","
",27.3358738654825,12.5,2.1868699092386,0
7933266,312,4957,2069, ,15,75,1,6,9,18,61,77,9,3,533440.7,2376843.4,115.6,2023/10/25 16:41:21.280,0.7,"    1698223281280000","
",24.1828451594201,13.5,1.79132186366075,0
7933272,312,4923,1871, ,10,75,2,9,10,19,65,77,15,7,533016.4,2374369,110.4,2023/10/25 16:41:40.840,0.7,"    1698223300840000","
",51.5097078228949,21.5,2.39580036385558,0
7933273,312,4935,1747, ,13,75,2,7,11,23,63,81,10,4,533164.7,2372818.2,110.4,2023/10/25 16:41:44.128,0.7,"    1698223304128000","
",25.5158774099587,12.5,2.0412701927967,0
7933275,312,4959,2069, ,15,75,2,6,15,30,61,77,7,3,533464.8,2376841.4,115.3,2023/10/25 16:41:46.280,0.7,"    1698223306280000","
",23.7023205615862,12.5,1.89618564492689,0
7933280,312,4935,1745, ,13,75,2,8,10,18,66,79,15,7,533165.6,2372792.7,110.1,2023/10/25 16:42:08.480,0.7,"    1698223328480000","
",45.6355124876257,43.5,1.04909224109484,0
7933281,312,4959,2067, ,15,75,1,6,11,23,66,78,19,9,533467,2376817.8,115.4,2023/10/25 16:42:10.776,0.7,"    1698223330776000","
",24.3074062785588,12.5,1.9445925022847,0
7933284,312,4923,1875, ,10,75,2,8,11,23,63,81,10,4,533017.4,2374420.5,111.4,2023/10/25 16:42:14.696,0.7,"    1698223334696000","
",22.3503914952668,12.5,1.78803131962134,0
7933289,312,4959,2065, ,15,75,1,6,10,21,66,81,14,7,533466.4,2376793.5,115.6,2023/10/25 16:42:35.424,0.7,"    1698223355424000","
",25.5017646448246,12.5,2.04014117158597,0
7933292,312,4923,1877, ,10,75,2,9,12,23,64,79,13,6,533015.9,2374442.8,111.5,2023/10/25 16:42:39.344,0.7,"    1698223359344000","
",25.800775182432,13.5,1.911168532032,0
7933298,312,4959,2063, ,15,75,1,6,9,14,65,77,11,5,533466.1,2376768,115.6,2023/10/25 16:43:00.072,0.7,"    1698223380072000","
",25.1097590590745,12.5,2.00878072472596,0
7933299,312,4935,1741, ,13,75,2,8,11,24,64,82,12,5,533163.8,2372747.1,109.7,2023/10/25 16:43:04.080,0.7,"    1698223384080000","
",29.5137256204642,17.5,1.68649860688367,0
7933301,312,4923,1879, ,10,75,2,8,11,21,64,82,13,6,533016.1,2374468.6,111.6,2023/10/25 16:43:05.264,0.7,"    1698223385264000","
",25.6195238051914,13.5,1.89774250408825,0
7933306,312,4959,2061, ,15,75,1,6,9,15,64,78,11,4,533466.8,2376742.9,115.3,2023/10/25 16:43:24.760,0.7,"    1698223404760000","
",21.8229237269409,12.5,1.74583389815527,0
7933308,312,4923,1881, ,10,75,2,8,12,22,63,80,12,5,533017.1,2374494.2,111.8,2023/10/25 16:43:30.760,0.7,"    1698223410760000","
",49.2036584002905,19.5,2.52326453334823,0
7933311,312,4935,1739, ,13,75,2,8,13,30,61,77,11,5,533162.9,2372717.6,109.8,2023/10/25 16:43:33.856,0.7,"    1698223413856000","
",52.1000959692945,21.5,2.42326027764161,0
7933315,312,4959,2059, ,15,75,1,5,11,20,59,80,7,3,533467.8,2376721.1,115.2,2023/10/25 16:43:49.376,0.7,"    1698223429376000","
",25.4070856257734,13.5,1.88200634264988,0
7933319,312,4923,1885, ,10,75,2,8,11,18,59,81,6,3,533016.5,2374543.4,111.8,2023/10/25 16:44:02.752,0.7,"    1698223442752000","
",51.8116782205411,21.5,2.40984549862982,0
7933321,312,4935,1735, ,13,75,2,9,10,21,65,77,13,5,533162.8,2372665.5,109.6,2023/10/25 16:44:07.704,0.7,"    1698223447704000","
",22.4588512619777,11.5,1.95294358799806,0
7933324,312,4959,2057, ,15,75,1,6,11,21,65,78,12,6,533467.2,2376695.7,115.2,2023/10/25 16:44:15.072,0.7,"    1698223455072000","
",24.8072570026726,15.5,1.60046819372081,0
7933329,312,4935,1733, ,13,75,2,8,8,18,62,81,10,4,533166.2,2372643.3,109.6,2023/10/25 16:44:31.576,0.7,"    1698223471576000","
",26.0069221554565,11.5,2.26147149177882,0
7933330,312,4923,1889, ,10,75,1,7,9,21,61,86,7,3,533017.6,2374595.2,112,2023/10/25 16:44:36.104,0.7,"    1698223476104000","
",23.0425693011883,13.5,1.70685698527321,0
7933332,312,4957,2057, ,15,75,1,6,12,22,65,77,14,6,533442.4,2376695.1,115.4,2023/10/25 16:44:42.272,0.8,"    1698223482272000","
",23.4691286586402,12.5,1.87753029269122,0
7933334,312,4935,1731, ,13,75,2,7,8,14,65,79,11,5,533165.6,2372617.3,109.7,2023/10/25 16:44:55.480,0.7,"    1698223495480000","
",49.3685122318013,19.5,2.53171857598981,0
7933338,312,4923,1891, ,10,75,1,9,11,27,61,85,8,3,533016.2,2374618.2,112.1,2023/10/25 16:45:01.256,0.7,"    1698223501256000","
",25.4031494109547,15.5,1.63891286522288,0
7933341,312,4957,2059, ,15,75,1,5,9,17,58,79,7,2,533440.6,2376718.5,115.5,2023/10/25 16:45:07.168,0.7,"    1698223507168000","
",25.5070578467994,13.5,1.88941169235551,0
7933345,312,4935,1727, ,13,75,1,7,12,22,65,80,14,6,533163,2372568,109.6,2023/10/25 16:45:27.016,0.7,"    1698223527016000","
",22.5008888713309,12.5,1.80007110970647,0
7933346,312,4923,1893, ,10,75,2,9,11,21,63,78,9,4,533016.6,2374643.6,111.9,2023/10/25 16:45:29.232,0.7,"    1698223529232000","
",25.8193725715864,14.5,1.78064638424734,0
