id,file_id,line,point,fleet_nr,vibrator,drive,avg_phase,peak_phase,avg_dist,peak_dist,avg_force,peak_force,avg_stiffness,avg_viscosity,easting,northing,elevation,time_break,hdop,tb_date,positioning,distance,time,velocity,dense_flag
"7966273","314","5039","1833", ,"11","75","1","6","9","16","65","88","9","4",534466.3,2373893.8,108.6,2023/10/27 02:11:09.968,0.6,"    1698343869968000","
",29.2061637330922,22.5,1.29805172147077,"0"
"7966283","314","5037","1833", ,"11","75","2","7","8","14","67","87","11","5",534437.1,2373894.4,108.6,2023/10/27 02:11:44.872,0.6,"    1698343904872000","
",23.7023205614487,201.5,0.117629382438951,"0"
"7966328","314","5035","1833", ,"11","75","1","6","8","14","65","91","8","3",534413.5,2373892.2,108.5,2023/10/27 02:15:18.536,0.6,"    1698344118536000","
",35.8503835407835,21.5,1.66745969957133,"0"
"7966335","314","5033","1831", ,"11","75","2","9","10","22","63","84","8","3",534388.2,2373866.8,108.7,2023/10/27 02:15:52.048,0.6,"    1698344152048000","
",25.2446033836472,18.5,1.36457315587282,"0"
"7966345","314","5031","1831", ,"11","75","1","6","9","15","66","88","11","5",534363,2373865.3,109.1,2023/10/27 02:16:22.648,0.6,"    1698344182648000","
",31.100643080013,18.5,1.68111584216287,"0"
"7966353","314","5029","1829", ,"11","75","1","8","10","19","66","85","12","5",534342.4,2373842,109.5,2023/10/27 02:16:52.928,0.6,"    1698344212928000","
",27.9508497187474,18.5,1.51085674155391,"0"
"7966362","314","5027","1829", ,"11","75","1","6","8","16","63","87","10","4",534314.9,2373847,110.1,2023/10/27 02:17:23.160,0.6,"    1698344243160000","
",24.3647286051285,17.5,1.39227020600734,"0"
"7966367","314","5025","1829", ,"11","75","2","8","9","19","66","86","10","4",534290.9,2373842.8,110,2023/10/27 02:17:52.176,0.6,"    1698344272176000","
",19.1366141202184,18.5,1.03441157406586,"0"
"7966375","314","5025","1827", ,"11","75","2","8","10","25","66","86","10","4",534295.4,2373824.2,110.2,2023/10/27 02:18:22.952,0.6,"    1698344302952000","
",29.3383707796246,35.5,0.826432979707734,"0"
"7966386","314","5023","1827", ,"11","75","2","8","12","35","65","87","9","4",534266.1,2373822.7,109.6,2023/10/27 02:19:10.640,0.6,"    1698344350640000","
",68.3468360643334,49.5,1.38074416291583,"0"
"7966398","314","5027","1831", ,"11","75","2","7","9","15","68","84","14","6",534318.4,2373866.7,109.8,2023/10/27 02:20:11.656,0.7,"    1698344411656000","
",24.9064248738335,13.5,1.8449203610247,"0"
"7966406","314","5029","1831", ,"11","75","2","8","8","15","69","88","11","5",534343.1,2373869.9,109.3,2023/10/27 02:20:37.056,0.5,"    1698344437056000","
",38.0927814684684,22.5,1.69301250970971,"0"
"7966414","314","5027","1833", ,"11","75","2","6","8","13","68","85","13","6",534313.6,2373894,109.6,2023/10/27 02:21:11.176,0.6,"    1698344471176000","
",31.3996815270938,32.5,0.966144046987501,"0"
"7966423","314","5029","1833", ,"11","75","1","6","8","15","68","87","12","5",534344.9,2373891.5,109.2,2023/10/27 02:21:55.592,0.5,"    1698344515592000","
",47.3608488098867,19.5,2.42876147743009,"0"
"7966431","314","5033","1833", ,"11","75","1","7","10","23","63","87","8","3",534392.2,2373893.9,108.8,2023/10/27 02:22:26.848,0.6,"    1698344546848000","
",23.5614091259382,20.5,1.14933703053357,"0"
"7966440","314","5033","1835", ,"11","75","1","7","8","13","65","88","10","4",534390.5,2373917.4,108.7,2023/10/27 02:22:58.912,0.6,"    1698344578912000","
",26.9601557859419,24.5,1.10041452187518,"0"
"7966451","314","5035","1835", ,"11","75","1","7","9","20","65","91","7","3",534417.4,2373919.2,108.6,2023/10/27 02:23:35.136,0.6,"    1698344615136000","
",25.7280003109074,13.5,1.90577780080796,"0"
"7966457","314","5037","1835", ,"11","75","1","7","9","15","67","89","11","5",534443.1,2373918,108.7,2023/10/27 02:24:01.008,0.6,"    1698344641008000","
",25.2873486155412,13.5,1.87313693448453,"0"
"7966461","314","5039","1835", ,"11","75","2","7","10","23","65","87","11","4",534468.3,2373920.1,109,2023/10/27 02:24:26.440,0.5,"    1698344666440000","
",101.704670492484,41.5,2.45071495162613,"0"
"7966471","314","5047","1837", ,"11","75","2","7","9","17","67","89","9","4",534566.3,2373947.3,108.4,2023/10/27 02:25:19.672,0.6,"    1698344719672000","
",27.6804985503415,13.5,2.05040730002529,"0"
"7966476","314","5045","1837", ,"11","75","1","6","6","13","63","88","7","3",534539.3,2373941.2,108.6,2023/10/27 02:25:44.920,0.5,"    1698344744920000","
",26.1015325220406,13.5,1.93344685348449,"0"
"7966484","314","5043","1837", ,"11","75","2","8","10","21","66","84","14","6",534513.3,2373943.5,109.1,2023/10/27 02:26:10.336,0.5,"    1698344770336000","
",25.0007999872019,13.5,1.8519111101631,"0"
"7966490","314","5041","1837", ,"11","75","1","8","7","12","69","83","18","8",534488.3,2373943.3,109.3,2023/10/27 02:26:36.024,0.5,"    1698344796024000","
",25.3160028440943,12.5,2.02528022752754,"0"
"7966497","314","5039","1837", ,"11","75","1","7","10","25","68","86","21","9",534463,2373942.4,109.1,2023/10/27 02:27:00.408,0.5,"    1698344820408000","
",24.4018441926282,12.5,1.95214753541026,"0"
"7966502","314","5037","1837", ,"11","75","1","8","8","14","67","83","14","6",534438.6,2373942.7,108.8,2023/10/27 02:27:24.784,0.5,"    1698344844784000","
",49.1229070800753,22.5,2.18324031467001,"0"
"7966509","314","5033","1837", ,"11","75","2","7","9","17","68","87","13","5",534389.5,2373944.2,108.8,2023/10/27 02:27:58.920,0.5,"    1698344878920000","
",23.7608922391064,15.5,1.53296078961977,"0"
"7966517","314","5031","1837", ,"11","75","2","7","9","15","68","87","13","6",534365.8,2373942.5,108.9,2023/10/27 02:28:26.632,0.5,"    1698344906632000","
",24.5277393983925,19.5,1.25783278966115,"0"
"7966524","314","5031","1835", ,"11","75","1","7","9","19","62","86","9","3",534368.3,2373918.1,108.8,2023/10/27 02:28:57.672,0.6,"    1698344937672000","
",28.1937936432608,23.5,1.19973589971322,"0"
"7966532","314","5029","1835", ,"11","75","2","8","9","20","68","86","13","5",534340.3,2373921.4,109.3,2023/10/27 02:29:33.592,0.6,"    1698344973592000","
",34.6897679441159,18.5,1.87512259157383,"0"
"7966539","314","5027","1837", ,"11","75","2","8","10","20","67","88","13","5",534314.6,2373944.7,109.6,2023/10/27 02:30:03.872,0.5,"    1698345003872000","
",25.4489685445577,15.5,1.64186893835856,"0"
"7966547","314","5027","1839", ,"11","75","1","7","8","13","65","86","10","4",534318.8,2373969.8,109.4,2023/10/27 02:30:31.336,0.5,"    1698345031336000","
",23.975404063231,14.5,1.65347614229179,"0"
"7966554","314","5029","1839", ,"11","75","1","7","10","26","68","86","17","8",534342.7,2373967.9,109.3,2023/10/27 02:30:58.032,0.5,"    1698345058032000","
",52.5095229458429,26.5,1.9814914319186,"0"
"7966562","314","5033","1839", ,"11","75","2","7","9","23","65","88","9","4",534395.2,2373966.9,109,2023/10/27 02:31:36.248,0.5,"    1698345096248000","
",22.7125515959915,15.5,1.46532590941881,"0"
"7966569","314","5035","1839", ,"11","75","1","6","8","14","68","86","11","5",534417.7,2373970,109,2023/10/27 02:32:03.960,0.5,"    1698345123960000","
",52.2095776654753,21.5,2.42835244955699,"0"
"7966576","314","5039","1839", ,"11","75","1","7","10","18","67","87","13","5",534469.9,2373969,109.5,2023/10/27 02:32:37.216,0.5,"    1698345157216000","
",20.819462048692,58.5,0.355888240148581,"0"
"7966595","314","5041","1839", ,"11","75","2","7","9","16","68","88","14","6",534490.7,2373968.1,109.6,2023/10/27 02:33:47.864,0.5,"    1698345227864000","
",28.7656044608709,18.5,1.55489753842545,"0"
"7966604","314","5043","1839", ,"11","75","2","7","10","25","65","86","12","5",534519.2,2373972,109.3,2023/10/27 02:34:17.896,0.5,"    1698345257896000","
",48.2149354454321,20.5,2.35194807050888,"0"
"7966610","314","5047","1839", ,"11","75","1","7","8","17","61","87","7","3",534567.4,2373970.8,108.2,2023/10/27 02:34:50.312,0.5,"    1698345290312000","
",24.8114892744909,26.5,0.936282614131734,"0"
"7966620","314","5047","1841", ,"11","75","2","6","9","19","63","87","7","3",534562.9,2373995.2,108.2,2023/10/27 02:35:28.432,0.5,"    1698345328432000","
",23.0705439901757,14.5,1.59107199932246,"0"
"7966628","314","5045","1841", ,"11","75","2","9","9","20","61","87","8","3",534540,2373992.4,108.6,2023/10/27 02:35:54.616,0.5,"    1698345354616000","
",26.8365422512334,15.5,1.73138982266022,"0"
"7966634","314","5043","1841", ,"11","75","2","8","7","12","69","82","22","10",534513.2,2373993.8,109.2,2023/10/27 02:36:21.824,0.5,"    1698345381824000","
",48.4004132212842,19.5,2.48207247288637,"0"
"7966642","314","5039","1841", ,"11","75","2","8","8","15","69","88","13","6",534464.8,2373994,109.7,2023/10/27 02:36:53.688,0.5,"    1698345413688000","
",26.7007490532345,14.5,1.84143096918859,"0"
"7966649","314","5037","1841", ,"11","75","2","7","10","19","68","86","14","6",534438.1,2373993.8,109.2,2023/10/27 02:37:20.448,0.5,"    1698345440448000","
",21.5009302124324,14.5,1.4828227732712,"0"
"7966653","314","5035","1841", ,"11","75","1","7","7","13","68","84","12","6",534416.6,2373993.6,108.8,2023/10/27 02:37:47.280,0.5,"    1698345467280000","
",53.5134562516693,21.5,2.48899796519392,"0"
"7966661","314","5031","1841", ,"11","75","2","8","9","17","68","87","11","5",534363.1,2373994.8,109.3,2023/10/27 02:38:20.640,0.5,"    1698345500640000","
",22.7002202632024,13.5,1.68149779727425,"0"
"7966668","314","5029","1841", ,"11","75","1","7","10","22","66","86","10","4",534340.4,2373994.9,109.5,2023/10/27 02:38:46.560,0.5,"    1698345526560000","
",25.2958494619629,13.5,1.87376662681207,"0"
"7966673","314","5027","1841", ,"11","75","1","9","8","16","66","84","13","5",534315.2,2373992.7,109.5,2023/10/27 02:39:12.504,0.5,"    1698345552504000","
",26.309694030632,22.5,1.16931973469475,"0"
"7966681","314","5027","1843", ,"11","75","1","7","8","14","69","87","15","7",534317.6,2374018.9,109.5,2023/10/27 02:39:46.664,0.5,"    1698345586664000","
",50.9003929258159,19.5,2.61027656029825,"0"
"7966690","314","5031","1843", ,"11","75","1","7","12","21","64","86","11","5",534368.5,2374019.1,109.1,2023/10/27 02:40:17.920,0.5,"    1698345617920000","
",23.5076583265988,12.5,1.88061266612791,"0"
"7966694","314","5033","1843", ,"11","75","1","7","9","20","68","88","19","9",534392,2374019.7,109,2023/10/27 02:40:42.584,0.5,"    1698345642584000","
",25.0999999999767,15.5,1.61935483870818,"0"
"7966700","314","5035","1843", ,"11","75","2","8","9","13","62","86","7","3",534417.1,2374019.7,109,2023/10/27 02:41:09.792,0.5,"    1698345669792000","
",27.4590604355335,14.5,1.89372830589886,"0"
"7966706","314","5037","1843", ,"11","75","1","7","11","30","67","85","17","8",534444.5,2374017.9,109.3,2023/10/27 02:41:36.216,0.5,"    1698345696216000","
",48.3810913478196,19.5,2.48108160758049,"0"
"7966712","314","5041","1843", ,"11","75","2","7","9","13","66","85","10","4",534492.8,2374020.7,109.6,2023/10/27 02:42:08.040,0.5,"    1698345728040000","
",50.3063614266965,20.5,2.45396885008276,"0"
"7966719","314","5045","1843", ,"11","75","2","7","14","37","57","88","7","3",534543.1,2374019.9,108.6,2023/10/27 02:42:40.416,0.5,"    1698345760416000","
",23.8113418354039,14.5,1.64216150588992,"0"
"7966726","314","5047","1843", ,"11","75","2","7","7","13","68","87","9","4",534566.8,2374017.6,108.4,2023/10/27 02:43:07.320,0.5,"    1698345787320000","
",38.6145050465772,33.5,1.15267179243514,"0"
"7966737","314","5045","1845", ,"11","75","1","6","12","30","58","95","5","2",534540,2374045.4,108.7,2023/10/27 02:43:52.472,0.5,"    1698345832472000","
",26.8225651271966,18.5,1.44986838525387,"0"
"7966744","314","5043","1845", ,"11","75","2","9","9","17","67","85","14","6",534513.2,2374044.3,109.3,2023/10/27 02:44:22.528,0.5,"    1698345862528000","
",24.3018517812222,13.5,1.80013716897942,"0"
"7966749","314","5041","1845", ,"11","75","2","8","9","15","68","84","15","6",534488.9,2374044,109.8,2023/10/27 02:44:47.648,0.5,"    1698345887648000","
",24.4818299969822,14.5,1.68840206875739,"0"
"7966757","314","5039","1845", ,"11","75","1","8","9","16","68","86","14","6",534464.5,2374046,109.7,2023/10/27 02:45:14.592,0.5,"    1698345914592000","
",24.1337937341442,13.5,1.78768842475142,"0"
"7966764","314","5037","1845", ,"11","75","2","9","8","14","68","85","16","7",534440.7,2374042,109.4,2023/10/27 02:45:40.264,0.5,"    1698345940264000","
",51.6279962810705,20.5,2.51843884297905,"0"
"7966771","314","5033","1845", ,"11","75","2","7","8","14","69","85","13","6",534389.1,2374043.7,109.2,2023/10/27 02:46:12.336,0.5,"    1698345972336000","
",25.5049014897137,14.5,1.75895872342853,"0"
"7966777","314","5031","1845", ,"11","75","2","8","9","20","69","85","17","7",534363.6,2374043.2,109.2,2023/10/27 02:46:38.552,0.5,"    1698345998552000","
",24.3131651579356,13.5,1.80097519688412,"0"
"7966785","314","5029","1845", ,"11","75","2","9","10","20","67","85","17","8",534339.3,2374042.4,109.5,2023/10/27 02:47:03.696,0.5,"    1698346023696000","
",35.8574957296385,20.5,1.7491461331531,"0"
"7966793","314","5027","1847", ,"11","75","1","7","12","23","65","86","11","5",534316.9,2374070.4,109.8,2023/10/27 02:47:36.016,0.5,"    1698346056016000","
",27.1140185144257,16.5,1.64327384935913,"0"
"7966799","314","5029","1847", ,"11","75","2","7","9","20","67","88","12","5",534343.8,2374067,109.6,2023/10/27 02:48:04.248,0.5,"    1698346084248000","
",51.3471518196838,19.5,2.6331872728043,"0"
"7966806","314","5033","1847", ,"11","75","2","7","8","16","69","85","17","8",534395.1,2374069.2,109.4,2023/10/27 02:48:35.312,0.5,"    1698346115312000","
",23.5002127649927,12.5,1.88001702119942,"0"
"7966813","314","5035","1847", ,"11","75","1","9","6","12","67","85","11","5",534418.6,2374069.3,109.2,2023/10/27 02:49:00.208,0.5,"    1698346140208000","
",23.4307490277528,19.5,1.20157687321809,"0"
"7966820","314","5037","1847", ,"11","75","1","7","10","22","68","85","11","5",534442,2374070.5,109.6,2023/10/27 02:49:31.288,0.5,"    1698346171288000","
",53.9092756397497,20.5,2.62972076291462,"0"
"7966830","314","5041","1847", ,"11","75","1","8","9","17","68","85","16","7",534495.9,2374069.5,109.9,2023/10/27 02:50:03.592,0.5,"    1698346203592000","
",22.1226128655494,12.5,1.76980902924395,"0"
"7966834","314","5043","1847", ,"11","75","1","7","9","15","68","85","14","6",534518,2374068.5,109.4,2023/10/27 02:50:28.528,0.5,"    1698346228528000","
",50.7008875661479,18.5,2.74058851708907,"0"
"7966842","314","5047","1847", ,"11","75","1","8","9","17","68","85","15","6",534568.7,2374068.8,108.9,2023/10/27 02:50:59.032,0.5,"    1698346259032000","
",25.4196774173038,19.5,1.30357320088738,"0"
"7966853","314","5047","1849", ,"11","75","2","9","9","22","66","86","13","5",534564.1,2374093.8,109.4,2023/10/27 02:51:30.608,0.5,"    1698346290608000","
",25.5096060337985,12.5,2.04076848270388,"0"
"7966858","314","5045","1849", ,"11","75","1","8","9","17","67","86","14","6",534538.6,2374093.1,109.5,2023/10/27 02:51:54.752,0.5,"    1698346314752000","
",25.3017785935367,13.5,1.87420582174346,"0"
"7966865","314","5043","1849", ,"11","75","2","9","8","14","69","82","16","7",534513.3,2374093.4,109.8,2023/10/27 02:52:19.936,0.5,"    1698346339936000","
",49.9144267722434,18.5,2.69807712282397,"0"
"7966874","314","5039","1849", ,"11","75","1","7","8","15","68","87","15","7",534463.4,2374092.2,109.8,2023/10/27 02:52:50.176,0.5,"    1698346370176000","
",23.7008438669006,11.5,2.06094294494788,"0"
"7966879","314","5037","1849", ,"11","75","2","7","9","19","68","84","17","7",534439.7,2374092.4,109.6,2023/10/27 02:53:13.824,0.5,"    1698346393824000","
",26.6007518690478,15.5,1.71617753993857,"0"
"7966886","314","5035","1849", ,"11","75","1","8","10","26","67","84","20","10",534413.1,2374092.2,109.4,2023/10/27 02:53:41.536,0.5,"    1698346421536000","
",47.7603391947242,19.5,2.44924816383201,"0"
"7966894","314","5031","1849", ,"11","75","1","8","7","12","68","85","15","6",534365.4,2374094.6,109.5,2023/10/27 02:54:13.088,0.5,"    1698346453088000","
",25.0059992802216,14.5,1.72455167449804,"0"
"7966898","314","5029","1849", ,"11","75","2","7","9","14","67","84","13","5",534340.5,2374092.3,109.7,2023/10/27 02:54:40.064,0.5,"    1698346480064000","
",25.10079680008,14.5,1.73108943448828,"0"
"7966906","314","5027","1849", ,"11","75","1","8","10","19","68","85","17","8",534315.4,2374092.5,110,2023/10/27 02:55:06.488,0.5,"    1698346506488000","
",38.8074735070002,22.5,1.72477660031112,"0"
"7966914","314","5029","1851", ,"11","75","1","6","11","22","61","87","7","3",534344.3,2374118.4,109.7,2023/10/27 02:55:40.960,0.5,"    1698346540960000","
",23.5034040087798,13.5,1.74099288953924,"0"
"7966920","314","5031","1851", ,"11","75","2","9","10","22","67","86","12","5",534367.8,2374118.8,109.8,2023/10/27 02:56:06.264,0.5,"    1698346566264000","
",25.9156323479673,13.5,1.9196764702198,"0"
"7966926","314","5033","1851", ,"11","75","1","8","8","14","68","86","15","6",534393.7,2374117.9,109.7,2023/10/27 02:56:31.424,0.5,"    1698346591424000","
",50.1323249013083,19.5,2.57088845647735,"0"
"7966933","314","5037","1851", ,"11","75","1","8","8","16","69","85","19","8",534443.8,2374119.7,109.8,2023/10/27 02:57:02.720,0.5,"    1698346622720000","
",21.1236833909008,12.5,1.68989467127206,"0"
"7966941","314","5039","1851", ,"11","75","2","9","10","16","67","85","13","6",534464.9,2374118.7,109.9,2023/10/27 02:57:27.632,0.5,"    1698346647632000","
",28.4001760558159,14.5,1.95863283143558,"0"
"7966946","314","5041","1851", ,"11","75","1","9","10","18","67","86","14","6",534493.3,2374118.6,110,2023/10/27 02:57:54.320,0.5,"    1698346674320000","
",52.2137912815722,18.5,2.8223670963012,"0"
"7966950","314","5045","1851", ,"11","75","1","8","9","17","67","87","11","4",534545.5,2374117.4,109,2023/10/27 02:58:25.104,0.5,"    1698346705104000","
",24.3002057604927,18.5,1.31352463570231,"0"
"7966957","314","5047","1851", ,"11","75","2","8","8","14","68","87","10","4",534569.8,2374117.3,108.7,2023/10/27 02:58:55.392,0.5,"    1698346735392000","
",42.0743389730143,25.5,1.64997407737311,"0"
"7966964","314","5045","1853", ,"11","75","1","7","10","23","66","87","10","4",534537.7,2374144.5,109.4,2023/10/27 02:59:33.088,0.5,"    1698346773088000","
",23.0956705899697,17.5,1.31975260514113,"0"
"7966971","314","5043","1853", ,"11","75","2","8","10","19","69","86","16","7",534514.7,2374146.6,109.7,2023/10/27 03:00:02.096,0.5,"    1698346802096000","
",25.6007812380103,11.5,2.22615489026177,"0"
"7966974","314","5041","1853", ,"11","75","1","7","10","23","64","84","12","5",534489.3,2374143.4,110,2023/10/27 03:00:25.992,0.5,"    1698346825992000","
",26.2068693285515,12.5,2.09654954628412,"0"
"7966981","314","5039","1853", ,"11","75","2","7","10","21","68","85","14","6",534463.1,2374142.8,110.1,2023/10/27 03:00:50.624,0.5,"    1698346850624000","
",48.606583916147,19.5,2.49264532903318,"0"
"7966986","314","5035","1853", ,"11","75","1","7","7","12","68","85","16","7",534414.5,2374142,109.8,2023/10/27 03:01:21.920,0.5,"    1698346881920000","
",26.6368166265885,17.5,1.52210380723363,"0"
"7966996","314","5033","1853", ,"11","75","2","7","9","16","69","84","17","8",534387.9,2374143.4,109.9,2023/10/27 03:01:51.688,0.5,"    1698346911688000","
",23.9209113538994,12.5,1.91367290831195,"0"
"7967001","314","5031","1853", ,"11","75","1","8","10","25","68","84","19","8",534364,2374142.4,110,2023/10/27 03:02:16.344,0.5,"    1698346936344000","
",51.2079095452554,20.5,2.49794680708563,"0"
"7967011","314","5027","1853", ,"11","75","1","8","10","27","64","87","12","5",534312.8,2374143.3,110,2023/10/27 03:02:48.832,0.5,"    1698346968832000","
",25.2723168704346,22.5,1.12321408313043,"0"
"7967020","314","5027","1855", ,"11","75","2","6","11","26","66","86","12","5",534316.5,2374168.3,110.2,2023/10/27 03:03:23.336,0.6,"    1698347003336000","
",53.3023451642136,24.5,2.17560592506994,"0"
"7967029","314","5031","1855", ,"11","75","2","8","8","17","69","84","16","7",534369.8,2374168.8,110.2,2023/10/27 03:04:00.224,0.5,"    1698347040224000","
",23.4104677440649,13.5,1.73410872178258,"0"
"7967034","314","5033","1855", ,"11","75","1","7","10","20","67","87","14","6",534393.2,2374169.5,110.1,2023/10/27 03:04:25.896,0.5,"    1698347065896000","
",23.7018986581919,14.5,1.63461370056496,"0"
"7967040","314","5035","1855", ,"11","75","1","6","10","23","66","86","12","5",534416.9,2374169.8,110,2023/10/27 03:04:52.848,0.5,"    1698347092848000","
",52.5095229458429,20.5,2.56144014369965,"0"
"7967048","314","5039","1855", ,"11","75","1","6","10","20","65","86","12","5",534469.4,2374168.8,109.9,2023/10/27 03:05:25.688,0.5,"    1698347125688000","
",22.3224102640572,19.5,1.14473898790037,"0"
"7967054","314","5041","1855", ,"11","75","2","6","12","27","60","93","7","3",534491.7,2374169.8,109.5,2023/10/27 03:05:57.008,0.5,"    1698347157008000","
",27.2066168422932,17.5,1.55466381955961,"0"
"7967064","314","5043","1855", ,"11","75","1","7","11","26","64","86","11","4",534518.9,2374169.2,109.8,2023/10/27 03:06:26.520,0.5,"    1698347186520000","
",50.8035431834534,21.5,2.36295549690481,"0"
"7967072","314","5047","1855", ,"11","75","2","7","9","16","69","89","14","6",534569.7,2374168.6,109.2,2023/10/27 03:07:00.456,0.5,"    1698347220456000","
",26.0109592286545,26.5,0.981545631269983,"0"
"7967081","314","5047","1857", ,"11","75","2","8","13","37","63","88","9","3",534567.3,2374194.5,108.6,2023/10/27 03:07:39.256,0.5,"    1698347259256000","
",27.2029410175394,25.5,1.06678200068782,"0"
"7967093","314","5045","1857", ,"11","75","1","7","11","27","62","85","11","4",534540.1,2374194.1,109.5,2023/10/27 03:08:16.552,0.5,"    1698347296552000","
",26.4007575649093,16.5,1.60004591302481,"0"
"7967100","314","5043","1857", ,"11","75","2","9","11","24","62","86","9","4",534513.7,2374194.3,108.7,2023/10/27 03:08:45.296,0.5,"    1698347325296000","
",75.0000666666372,29.5,2.54237514124194,"0"
"7967111","314","5037","1857", ,"11","75","2","6","14","36","57","87","6","2",534438.7,2374194.4,109.6,2023/10/27 03:09:26.592,0.5,"    1698347366592000","
",23.925300415998,19.5,1.22693848287169,"0"
"7967120","314","5035","1857", ,"11","75","2","7","11","26","63","87","8","3",534414.8,2374195.5,109.4,2023/10/27 03:09:57.928,0.5,"    1698347397928000","
",26.5277213495942,16.5,1.60774068785419,"0"
"7967127","314","5033","1857", ,"11","75","1","7","10","16","67","88","12","5",534388.4,2374192.9,110.2,2023/10/27 03:10:26.896,0.5,"    1698347426896000","
",50.5000990098041,18.5,2.72973508161103,"0"
"7967136","314","5029","1857", ,"11","75","1","6","9","17","68","89","12","5",534337.9,2374193,110.5,2023/10/27 03:10:57.448,0.5,"    1698347457448000","
",23.0999999999767,13.5,1.71111111110939,"0"
"7967142","314","5027","1857", ,"11","75","1","7","9","15","67","85","14","6",534314.8,2374193,110.5,2023/10/27 03:11:22.608,0.5,"    1698347482608000","
",26.1030649542258,17.5,1.49160371167005,"0"
"7967151","314","5027","1859", ,"11","75","2","7","9","17","67","85","14","6",534319.9,2374218.6,110.7,2023/10/27 03:11:52.112,0.5,"    1698347512112000","
",22.9427548476813,13.5,1.69946332205047,"0"
"7967157","314","5029","1859", ,"11","75","1","8","11","22","67","87","14","7",534342.8,2374220,110.7,2023/10/27 03:12:18.088,0.5,"    1698347538088000","
",26.6227346453922,13.5,1.9720544181772,"0"
"7967163","314","5031","1859", ,"11","75","2","8","12","26","66","85","15","7",534369.4,2374218.9,110.5,2023/10/27 03:12:43.456,0.5,"    1698347563456000","
",49.9001002003237,20.5,2.43415122928408,"0"
"7967172","314","5035","1859", ,"11","75","2","8","9","21","68","87","14","6",534419.3,2374218.8,109.9,2023/10/27 03:13:15.784,0.5,"    1698347595784000","
",23.3362379143739,13.5,1.72861021587955,"0"
"7967180","314","5037","1859", ,"11","75","2","8","9","22","67","88","12","5",534442.6,2374217.5,109.1,2023/10/27 03:13:41.512,0.5,"    1698347621512000","
",24.0208242989286,14.5,1.65660857233991,"0"
"7967187","314","5039","1859", ,"11","75","1","8","11","20","66","85","12","5",534466.6,2374218.5,109.1,2023/10/27 03:14:07.896,0.5,"    1698347647896000","
",25.3444273954326,20.5,1.23631353148452,"0"
"7967195","314","5041","1859", ,"11","75","1","7","8","14","70","89","17","8",534491.9,2374220,109.3,2023/10/27 03:14:40.504,0.5,"    1698347680504000","
",49.9100190342813,26.5,1.88339694468986,"0"
"7967207","314","5045","1859", ,"11","75","2","8","10","17","65","85","7","4",534541.8,2374221,107.8,2023/10/27 03:15:18.720,0.5,"    1698347718720000","
",23.6052960159135,18.5,1.27596194680613,"0"
"7967216","314","5047","1859", ,"11","75","1","7","7","13","63","87","7","3",534565.4,2374220.5,107.7,2023/10/27 03:15:48.984,0.5,"    1698347748984000","
",36.1448474890529,40.5,0.892465370100071,"0"
"7967227","314","5045","1861", ,"11","75","2","5","9","19","63","91","8","3",534537.6,2374243.6,108.4,2023/10/27 03:16:41.016,0.5,"    1698347801016000","
",20.7009661609826,18.5,1.1189711438369,"0"
"7967235","314","5043","1861", ,"11","75","2","6","8","19","63","87","8","3",534516.9,2374243.4,108,2023/10/27 03:17:11.872,0.5,"    1698347831872000","
",26.3030416492537,21.5,1.2233972860118,"0"
"7967243","314","5041","1861", ,"11","75","1","7","8","13","68","85","8","4",534490.6,2374243.8,108.3,2023/10/27 03:17:45.184,0.5,"    1698347865184000","
",26.3121644871108,17.5,1.50355225640633,"0"
"7967250","314","5039","1861", ,"11","75","2","9","9","15","68","85","13","6",534464.3,2374244.6,108.8,2023/10/27 03:18:14.688,0.5,"    1698347894688000","
",25.9192978300186,15.5,1.67221276322701,"0"
"7967259","314","5037","1861", ,"11","75","2","7","9","20","62","86","11","4",534438.4,2374243.6,109.1,2023/10/27 03:18:42.152,0.5,"    1698347922152000","
",49.2049794228844,21.5,2.28860369408765,"0"
"7967269","314","5033","1861", ,"11","75","2","8","12","24","67","85","15","6",534389.2,2374244.3,110.4,2023/10/27 03:19:15.512,0.5,"    1698347955512000","
",26.612027356037,14.5,1.83531223145083,"0"
"7967274","314","5031","1861", ,"11","75","2","9","9","20","67","84","20","9",534362.6,2374243.5,110.4,2023/10/27 03:19:41.680,0.5,"    1698347981680000","
",22.9106961919826,13.5,1.69708860681353,"0"
"7967283","314","5029","1861", ,"11","75","1","8","12","26","66","87","12","5",534339.7,2374244.2,110.3,2023/10/27 03:20:06.848,0.5,"    1698348006848000","
",35.6785649934955,21.5,1.65946813923235,"0"
"7967291","314","5027","1863", ,"11","75","1","7","10","20","68","89","15","7",534315.7,2374270.6,110.6,2023/10/27 03:20:40.080,0.5,"    1698348040080000","
",27.9406513883294,18.5,1.51030548045024,"0"
"7967300","314","5029","1863", ,"11","75","1","5","12","25","63","93","8","3",534343.5,2374267.8,110,2023/10/27 03:21:10.224,0.5,"    1698348070224000","
",23.2776717048603,14.5,1.60535666930071,"0"
"7967306","314","5031","1863", ,"11","75","1","8","10","24","64","88","10","4",534366.7,2374269.7,109.7,2023/10/27 03:21:37.192,0.5,"    1698348097192000","
",27.8519299152361,15.5,1.79689870420878,"0"
"7967315","314","5033","1863", ,"11","75","2","8","11","25","57","84","6","2",534394.5,2374268,109.3,2023/10/27 03:22:04.904,0.5,"    1698348124904000","
",21.8082553177035,15.5,1.40698421404539,"0"
